DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,ROP,RDEP,RSHA,RMED,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,MUDWEIGHT,RXO,SP,DCAL,RMIC,SGR
1389.2042,1.0,65000.0,12.684684753,12.250000954,,,1.0248041153,1.2557467222,1.0463523865,,160.21911621,0.5236028433,,53.499267578,2.0209424496,0.0261897575,1389.2042236,530203.4375,6737678.0,-1365.171387,,1.3640140295,21.349157333,,,
1389.3562,1.0,65000.0,12.683588982,12.250000954,,,1.0255411863,1.3976187706,1.0423635244,,160.21911621,0.524015367,,53.470149994,2.0240094662,0.0162564442,1389.3562012,530203.4375,6737678.0,-1365.323364,,1.3739144802,20.76440239,,,
1389.5082,1.0,65000.0,12.682591438,12.250000954,,,1.0199629068,1.3550465107,1.0384736061,,160.21911621,0.5419580936,,52.229785919,2.0055785179,0.0068741618,1389.5081787,530203.4375,6737678.0,-1365.475342,,1.3224415779,20.258802414,,,
1389.6602,1.0,65000.0,12.681491852,12.250000954,,,1.0143784285,1.3034698963,1.0344842672,,160.21911621,0.5487333536,,51.655948639,1.9897630215,0.0036115439,1389.6601563,530203.4375,6737678.0,-1365.627319,,1.2808637619,20.123991013,,,
1389.8122,1.0,65000.0,12.679960251,12.250000954,,,1.0088925362,1.2669563293,1.030598402,,160.21911621,0.5386140347,,52.51839447,2.0025246143,0.0115751633,1389.8122559,530203.4375,6737678.0,-1365.779419,,1.2479052544,20.051317215,,,
1389.9642,1.0,65000.0,12.665717125,12.250000954,,,1.0033077002,1.2318438292,1.0283043385,,160.21911621,0.5432180166,,52.667076111,2.0135917664,0.014473605,1389.9642334,530203.4375,6737678.0,-1365.931396,,1.1982504129,19.979372025,,,
1390.1162,1.0,65000.0,12.676682472,12.250000954,,,0.9977229834,1.1869903803,1.028200388,,160.21911621,0.5586578846,,54.679065704,2.019081831,0.0088050459,1390.1162109,530203.4375,6737678.0,-1366.083374,,1.184951663,19.906703949,,,
1390.2682,1.0,65000.0,12.713246346,12.250000954,,,0.9921326041,1.1769739389,1.0281044245,,160.21911621,0.5334046483,,53.089134216,2.0190005302,0.0052135796,1390.2681885,530203.4375,6737678.0,-1366.235352,,1.1781269312,19.834754944,,,
1390.4202,1.0,65000.0,12.755371094,12.250000954,,,0.9845719337,1.1945364475,1.0352323055,,160.21911621,0.5034345984,,51.119110107,2.0183064938,0.0113099404,1390.420166,530203.4375,6737678.0,-1366.387329,,1.2447234392,19.760421753,,,
1390.5722,1.0,65000.0,12.756086349,12.250000954,,,0.9763931632,1.2716896534,1.044790864,,160.21911621,0.5076565742,,48.784297943,2.0267107487,0.017769441,1390.5721436,530203.4375,6737678.0,-1366.539307,,1.288013339,19.664857864,,,
1390.7242,1.0,65000.0,12.738730431,12.250000954,,,0.9681231976,1.2933861017,1.0539631844,,160.21911621,0.511548996,,47.443325043,2.0184113979,0.0181656685,1390.7242432,530203.4375,6737678.0,-1366.691406,,1.2964923382,19.565095901,,,
1390.8762,1.0,65000.0,12.749546051,12.250000954,,,0.9612160921,1.3012751341,1.0487881899,,160.21911621,0.5092401505,,46.874874115,2.0091438293,0.0152614294,1390.8762207,530203.4375,6737678.0,-1366.843384,,1.3119111061,20.816102982,,,
1391.0282,1.0,65000.0,12.807613373,12.250000954,,,0.9556132555,1.3196241856,1.0389018059,,160.21911621,0.5174452066,,47.60975647,2.0113558769,0.0115,1391.0281982,530203.4375,6737678.0,-1366.995361,,1.3191274405,22.469337463,,,
1391.1802,1.0,65000.0,12.817622185,12.250000954,,,0.9434710145,1.2938671112,1.0289207697,,160.21911621,0.5316033363,,48.19537735,2.0117907524,0.0129928403,1391.1801758,530203.4375,6737678.0,-1367.147339,,1.2228771448,22.573928833,,,
1391.3322,1.0,65000.0,12.842391968,12.250000954,,,0.9282715321,1.203083992,1.0190368891,,160.21911621,0.5289269686,,48.138786316,2.0083751678,0.0206340663,1391.3321533,530203.4375,6737678.0,-1367.299316,,1.2274250984,22.197267532,,,
1391.4842,1.0,65000.0,12.898275375,12.250000954,,,0.9063120484,1.2239005566,1.0025141239,,160.21911621,0.4995723069,,46.328456879,2.003329277,0.0177264139,1391.4842529,530203.4375,6737678.0,-1367.451294,,1.1569482088,21.865909576,,,
1391.6362,1.0,65000.0,12.94775486,12.250000954,,,0.882912159,1.1233000755,0.9430532455,,160.21911621,0.4906591475,,45.032951355,1.9825918674,0.0081341248,1391.6362305,530203.4375,6737678.0,-1367.603271,,1.1139247417,21.556705475,,,
1391.7882,1.0,65000.0,12.983685493,12.250000954,,,0.8590810895,1.1090736389,0.889082551,,160.21911621,0.5058099031,,44.427600861,1.9584220648,0.0003149169,1391.788208,530203.4375,6737678.0,-1367.755249,,1.101500392,21.061954498,,,
1391.9402,1.0,65000.0,12.98410511,12.250000954,,,0.8275348544,1.0924943686,0.8383221626,,160.21911621,0.5127615929,,43.399383545,1.9333434105,0.0037069048,1391.9401855,530203.4375,6737678.0,-1367.907227,,1.0732637644,20.515632629,,,
1392.0922,1.0,65000.0,12.967008591,12.250000954,,,0.7934353948,1.0722653866,0.7940549254,,160.21911621,0.5029714108,,42.586509705,1.9309632778,0.0104613407,1392.0921631,530203.4375,6737678.0,-1368.059204,,1.1065571308,19.966959,,,
1392.2442,1.0,65000.0,12.926818848,12.250000954,,,0.7785358429,1.1367135048,0.8102344275,,160.21911621,0.4935543835,,42.314083099,1.9281483889,0.0154593857,1392.2441406,530203.4375,6737678.0,-1368.211182,,1.1860243082,19.624027252,,,
1392.3962,1.0,65000.0,12.865673065,12.250000954,,,0.8823827505,1.2111823559,0.9055672884,,160.21911621,0.4850624502,,41.412231445,1.9400420189,0.0139225908,1392.3962402,530203.4375,6737678.0,-1368.363281,,1.2342771292,19.615613937,,,
1392.5482,1.0,65000.0,12.831758499,12.250000954,,,1.0764886141,1.2487386465,1.0043857098,,160.21891785,0.492418766,,40.072151184,1.953183651,0.0098623615,1392.5482178,530203.4375,6737678.0,-1368.515259,,1.4282981157,20.008321762,,,
1392.7002,1.0,65000.0,12.836236954,12.250000954,,,1.3414598703,1.7277897596,1.1176623106,,160.09030151,0.4738977253,,36.08813858,1.9937843084,0.0109531749,1392.7001953,530203.4375,6737678.0,-1368.667236,,2.5337717533,20.372087479,,,
1392.8522,1.0,65000.0,12.911162376,12.250000954,,,1.6098567247,3.1668174267,1.5178707838,,157.27223206,0.4509466588,,33.109947205,2.0470671654,0.0107930554,1392.8521729,530203.4375,6737678.0,-1368.819214,,3.9612205029,20.707117081,,,
1393.0042,1.0,65000.0,13.037418365,12.250000954,,,1.717421174,4.126970768,1.8864073753,,154.29670715,0.4498308897,,31.815992355,2.0893673897,0.0076552546,1393.0041504,530203.4375,6737678.0,-1368.971191,,3.6524455547,21.041511536,,,
1393.1562,1.0,65000.0,13.166743279,12.250000954,,,1.7291851044,3.3428695202,1.9697772264,,142.11805725,0.4089456201,,29.660715103,2.1913745403,0.0102477679,1393.15625,530203.4375,6737678.0,-1369.123291,,3.1267232895,21.189096451,,,
1393.3082,1.0,65000.0,13.295238495,12.250000954,,,1.7120198011,2.9929423332,1.9444615841,,134.06184387,0.3851182163,,27.994001389,2.2500727177,0.0161877684,1393.3082275,530203.4375,6737678.0,-1369.275269,,2.8427066803,21.204509735,,,
1393.4602,1.0,65000.0,13.358386993,12.250000954,,,1.643535614,2.9037590027,1.8157564402,,132.54182434,0.3846610785,,27.120161057,2.2659811974,0.015932899,1393.4602051,530203.4375,6737678.0,-1369.427246,,3.2512016296,21.196748734,,,
1393.6122,1.0,65000.0,13.320328712,12.250000954,,,1.5720416307,3.4198458195,1.6868897676,,124.91793823,0.3989730775,,27.49779129,2.2586956024,0.0136586335,1393.6121826,530203.4375,6737678.0,-1369.579224,,3.4420206547,21.189546585,,,
1393.7642,1.0,65000.0,13.291802406,12.250000954,,,1.5141236782,3.2641038895,1.6138007641,,135.33560181,0.4141151309,,28.194908142,2.2302627563,0.0061421306,1393.7641602,530203.4375,6737678.0,-1369.731201,,2.5774004459,20.9845047,,,
1393.9162,1.0,65000.0,13.289067268,12.250000954,,,1.537109375,2.0915882587,1.5774669647,,145.20796204,0.4227305949,,29.347681046,2.2382009029,0.0103637679,1393.9162598,530203.4375,6737678.0,-1369.883301,,1.6298831701,20.41759491,,,
1394.0682,1.0,65000.0,13.287978172,12.250000954,,,1.5788521767,1.4983915091,2.0794565678,,150.04119873,0.4125219882,,31.624856949,2.2516288757,0.0247788765,1394.0682373,530203.4375,6737678.0,-1370.035278,,1.4962661266,19.771453857,,,
1394.2202,1.0,65000.0,13.287083626,12.250000954,,,1.6842218637,1.5107364655,2.2122671604,,137.87728882,0.4148582816,,32.539344788,2.2483847141,0.0398713872,1394.2202148,530203.4375,6737678.0,-1370.187256,,1.4921071529,19.416500092,,,
1394.3722,1.0,65000.0,13.302081108,12.250000954,,,1.8251413107,1.5085961819,2.0386853218,,136.79727173,0.4199082255,,33.980495453,2.2149105072,0.0291712284,1394.3721924,530203.4375,6737678.0,-1370.339233,,2.0685768127,19.899446487,,,
1394.5242,1.0,65000.0,13.322601318,12.250000954,,,1.8055009842,3.2206850052,2.0394325256,,139.18289185,0.4236936569,,34.243999481,2.1952705383,0.0189439412,1394.5241699,530203.4375,6737678.0,-1370.491211,,5.2178983688,20.114845276,,,
1394.6762,1.0,65000.0,13.351763725,12.250000954,,,1.8014229536,5.7379155159,2.0609834194,,147.46296692,0.4105836749,,33.203109741,2.218262434,0.0210809428,1394.6761475,530203.4375,6737678.0,-1370.643188,,5.2856149673,19.850038528,,,
1394.8282,1.0,65000.0,13.465711594,12.250000954,,,1.8536272049,4.7498707771,2.1398470402,,120.05644226,0.4081054628,,32.306209564,2.2346487045,0.0120386705,1394.8282471,530203.4375,6737678.0,-1370.795166,,3.5544719696,19.680147171,,,
1394.9802,1.0,65000.0,13.464281082,12.250000954,,,1.9105453491,2.9043188095,2.2405788898,,118.65633392,0.3983009458,,31.434402466,2.2722296715,0.0060711894,1394.9802246,530203.4375,6737678.0,-1370.947144,,2.7631130219,19.582986832,,,
1395.1322,1.0,65000.0,13.450068474,12.250000954,,,1.8848626614,2.8487741947,2.0538778305,,121.82646179,0.386921674,,30.745740891,2.2584586143,0.0073782508,1395.1322021,530203.4375,6737678.0,-1371.099121,,3.2120184898,19.911458969,,,
1395.2842,1.0,65000.0,13.441997528,12.250000954,,,1.7065501213,3.3279659748,1.7793747187,,138.19993591,0.3862000704,,30.488920212,2.2390053272,-0.005908821,1395.2841797,530203.4375,6737678.0,-1371.251099,,2.977684021,20.620355606,,,
1395.4362,1.0,65000.0,13.447106361,12.250000954,,,1.4918518066,2.5174906254,1.4452050924,,144.14891052,0.404789865,,31.209939957,2.2410008907,-0.005062616,1395.4361572,530203.4375,6737678.0,-1371.403076,,1.7077870369,20.705907822,,,
1395.5882,1.0,65000.0,13.453591347,12.250000954,,,1.2052013874,1.3033518791,1.2321298122,,136.61715698,0.4252495766,,32.149253845,2.238322258,0.0059532789,1395.5882568,530203.4375,6737678.0,-1371.555176,,1.0557353497,20.22706604,,,
1395.7402,1.0,65000.0,13.463486671,12.250000954,,,1.0085608959,1.0229481459,1.1480033398,,137.40086365,0.4456871748,,35.123878479,2.2343497276,0.01741888,1395.7402344,530203.4375,6737678.0,-1371.707153,,1.2189929485,19.981693268,,,
1395.8922,1.0,65000.0,13.47167778,12.250000954,,,1.2831104994,1.5239342451,1.4154952765,,139.22550964,0.4720678926,,36.917533875,2.1860544682,0.0288922172,1395.8922119,530203.4375,6737678.0,-1371.859131,,2.2588691711,19.718948364,,,
1396.0442,1.0,65000.0,13.331354141,12.250000954,,,1.7471996546,2.9470965862,2.4850175381,,134.5566864,0.4930986166,,36.391571045,2.1306295395,0.0392836966,1396.0441895,530203.4375,6737678.0,-1372.011108,,4.5196866989,19.277484894,,,
1396.1962,1.0,65000.0,13.150502205,12.250000954,,,2.6276340485,5.7246255875,3.7324240208,,127.47624207,0.4355337918,,31.723628998,2.1016316414,0.0354065225,1396.196167,530203.4375,6737678.0,-1372.163086,,7.5256938934,18.99697876,,,
1396.3482,1.0,65000.0,13.047335625,12.250000954,,,3.6081163883,8.702911377,4.9913802147,,120.20511627,0.4066534042,,25.804273605,2.1360187531,0.0189236719,1396.3481445,530203.4375,6737678.0,-1372.315063,,10.28015995,19.059841156,,,
1396.5002,1.0,65000.0,13.146878242,12.250000954,,,4.5950345993,11.033989906,6.0745768547,,105.29177094,0.369096607,,18.900819778,2.2618956566,0.0030855425,1396.5002441,530203.4375,6737678.0,-1372.467163,,11.468688965,19.392450333,,,
1396.6522,1.0,70000.0,13.233335495,12.250000954,,,5.5803108215,11.462920189,6.7401947975,,91.466766357,0.2771776319,,15.487449646,2.3949129581,0.000313542,1396.6522217,530203.4375,6737678.0,-1372.619141,,11.07644558,19.658403397,,,
1396.8042,1.0,70000.0,13.238776207,12.250000954,,,6.0272164345,10.870883942,6.920416832,,84.958633423,0.2206848711,,14.017647743,2.4826791286,0.0038627789,1396.8041992,530203.4375,6737678.0,-1372.771118,,10.502194405,19.875061035,,,
1396.9562,1.0,70000.0,13.26816082,12.250000954,,,6.1665568352,9.8552484512,6.9767856598,,83.353904724,0.1899826974,,13.280859947,2.5275552273,0.0107218008,1396.9561768,530203.5,6737678.0,-1372.923096,,9.0506248474,20.02299881,,,
1397.1082,1.0,70000.0,13.252828598,12.250000954,,,6.2736344337,9.1216602325,7.0153169632,,83.056900024,0.1825612485,,13.866189003,2.5266902447,0.0074996324,1397.1081543,530203.5,6737678.0,-1373.075073,,9.9623613358,20.088611603,,,
1397.2602,1.0,70000.0,13.250099182,12.250000954,,,6.315009594,10.416202545,7.0372738838,,83.099830627,0.1783182621,,14.600243568,2.5184772015,0.000816227,1397.2602539,530203.5,6737678.0,-1373.227173,,10.350925446,20.133218765,,,
1397.4122,1.0,70000.0,13.250099182,12.250000954,,,6.2910857201,10.042887688,7.0571165085,,83.704803467,0.1706539541,,15.828907013,2.5223560333,0.0007424704,1397.4122314,530203.5,6737678.0,-1373.37915,,9.2450361252,20.178092957,,,
1397.5642,1.0,70000.0,13.250099182,12.250000954,,,6.2589049339,8.6894855499,7.081577301,,85.247917175,0.1720466763,,16.730142593,2.5109238625,-0.005519515,1397.564209,530203.5,6737678.0,-1373.531128,,8.1210517883,20.458213806,,,
1397.7162,1.0,70000.0,13.250099182,12.250000954,,,6.239262104,7.9003129005,7.121843338,,85.769477844,0.1809874475,,17.438533783,2.5065922737,0.0020235563,1397.7161865,530203.5,6737678.0,-1373.683105,,7.8776016235,20.912002563,,,
1397.8682,1.0,70000.0,13.250012398,12.250000954,,,6.3583960533,8.0065822601,7.276301384,,85.856773376,0.190866679,,17.482566833,2.5111896992,0.0044087307,1397.8681641,530203.5,6737678.0,-1373.835083,,8.3833599091,21.396923065,,,
1398.0202,1.0,70000.0,13.249913216,12.250000954,,,6.5323758125,8.7313709259,7.5209522247,,85.722312927,0.2007294744,,17.213018417,2.4951832294,9.07919e-05,1398.0201416,530203.5,6737678.0,-1373.987061,,9.2201566696,20.9486866,,,
1398.1722,1.0,70000.0,13.249925613,12.250000954,,,6.7113718987,9.4493541718,7.8189873695,,84.806167603,0.205355674,,16.297523499,2.4680216312,-0.002312864,1398.1722412,530203.5,6737678.0,-1374.13916,,9.5976905823,20.042827606,,,
1398.3242,1.0,70000.0,13.268483162,12.250000954,,,6.770734787,9.7917060852,7.892809391,,83.916366577,0.199815318,,16.103820801,2.4624011517,0.0025436236,1398.3242188,530203.5,6737678.0,-1374.291016,,10.564322472,19.622440338,,,
1398.4762,1.0,70000.0,13.276952744,12.250000954,,,6.7164039612,11.189374924,7.8970112801,,82.846534729,0.1900834888,,16.904153824,2.4938976765,0.0064328769,1398.4761963,530203.5,6737678.0,-1374.442993,,11.642196655,19.557134628,,,
1398.6282,1.0,70000.0,13.254167557,12.250000954,,,6.625043869,11.602994919,7.6589345932,,81.815284729,0.1799190193,,17.256380081,2.5375080109,0.0077640926,1398.6281738,530203.5,6737678.0,-1374.594971,,11.104419708,19.605550766,,,
1398.7802,1.0,70000.0,13.249939919,12.250000954,,,6.3286309242,10.610452652,7.2908501625,,80.778915405,0.1727226824,,17.357177734,2.5625975132,0.0192200691,1398.7801514,530203.5,6737678.0,-1374.746948,,9.7947340012,19.692140579,,,
1398.9322,1.0,70000.0,13.269182205,12.250000954,,,5.9503970146,9.1888008118,6.9063768387,,82.257667542,0.1765342206,,17.528310776,2.5584518909,0.0163013842,1398.932251,530203.5,6737678.0,-1374.899048,,8.5199298859,19.360925674,,,
1399.0842,1.0,70000.0,13.333911896,12.250000954,,,5.5635380745,8.3225507736,6.5140066147,,83.546218872,0.1877772659,,17.739118576,2.5511720181,0.0122819627,1399.0842285,530203.5,6737678.0,-1375.051025,,8.3598623276,18.747375488,,,
1399.2362,1.0,70000.0,13.368980408,12.250000954,,,5.202665329,8.4167995453,6.1962394714,,83.568222046,0.1972646117,,17.831295013,2.5252938271,0.0026220924,1399.2362061,530203.5,6737678.0,-1375.203003,,8.3563423157,18.494316101,,,
1399.3882,1.0,70000.0,13.309542656,12.250000954,,,4.9192528725,8.2689123154,6.1174836159,,83.564971924,0.2017981708,,17.948476791,2.5029172897,-0.00111194,1399.3881836,530203.5,6737678.0,-1375.35498,,7.5563201904,18.615600586,,,
1399.5402,1.0,70000.0,13.24431324,12.250000954,,,4.6497998238,6.6588554382,5.7287397385,,82.101776123,0.2012270838,,18.872701645,2.4922273159,0.0040454664,1399.5401611,530203.5,6737678.0,-1375.506958,,5.0483746529,19.085538864,,,
1399.6922,1.0,70000.0,13.254742622,12.250000954,,,4.1761665344,3.9262058735,5.0297856331,,80.940940857,0.1979188174,,20.480863571,2.4833967686,0.0072568771,1399.6922607,530203.5,6737678.0,-1375.659058,,2.9216065407,19.68863678,,,
1399.8442,1.0,70000.0,13.313707352,12.250000954,,,3.5307707787,2.6669220924,4.282476902,,83.416442871,0.1959047765,,22.081184387,2.4871358871,0.020800231,1399.8442383,530203.5,6737678.0,-1375.811035,,2.6955623627,20.24020195,,,
1399.9962,1.0,70000.0,13.406666756,12.250000954,,,2.8576588631,2.8621444702,3.5341780186,,90.630950928,0.2073685974,,23.789360046,2.4928290844,0.0421652272,1399.9962158,530203.5,6737678.0,-1375.963013,,3.0354533195,20.033697128,,,
1400.1482,1.0,70000.0,13.485084534,12.250000954,,,2.2495141029,3.1388394833,2.8569998741,,97.223190308,0.2344254702,,25.77362442,2.4903261662,0.068249777,1400.1481934,530203.5,6737678.0,-1376.11499,,3.5844526291,19.361022949,,,
1400.3002,1.0,70000.0,13.580360413,12.250000954,,,2.0602228642,3.9913496971,2.6548240185,,101.46354675,0.2775068283,,27.119064331,2.4821834564,0.0804861039,1400.3001709,530203.5,6737678.0,-1376.266968,,4.3204565048,18.886384964,,,
1400.4522,1.0,80000.0,13.699853897,12.250000954,,,2.0522222519,4.4408035278,2.6573531628,,106.36869812,0.3071835637,,27.921951294,2.4570784569,0.0665176958,1400.4521484,530203.5,6737678.0,-1376.418945,,4.5352311134,19.081590652,,,
1400.6042,1.0,80000.0,13.844420433,12.250000954,,,2.0762705803,4.5594058037,2.7054519653,,106.33383942,0.3243908584,,28.815443039,2.448056221,0.0479654819,1400.604248,530203.5,6737678.0,-1376.571045,,4.5344667435,19.653461456,,,
1400.7562,1.0,80000.0,13.974503517,12.250000954,,,2.1029138565,4.4409885406,2.7496602535,,104.50014496,0.3240210116,,30.215049744,2.4398603439,0.0294222571,1400.7562256,530203.5,6737678.0,-1376.723022,,4.210896492,19.968610764,,,
1400.9082,1.0,80000.0,14.040052414,12.250000954,,,2.1295535564,4.0822234154,2.7594537735,,104.73604584,0.3198019862,,31.337095261,2.4269845486,0.0149281016,1400.9082031,530203.5,6737678.0,-1376.875,,4.0520629883,20.122566223,,,
1401.0602,1.0,80000.0,14.030137062,12.250000954,,,2.1614379883,4.0999732018,2.759739399,,105.38297272,0.3126803935,,31.731275558,2.4112915993,0.0096617909,1401.0601807,530203.5,6737678.0,-1377.026978,,4.3783569336,20.495271683,,,
1401.2122,1.0,80000.0,14.004947662,12.250000954,,,2.204282999,4.6935548782,2.7614326477,,105.62453461,0.3020164073,,31.614076614,2.4045796394,0.0191627573,1401.2121582,530203.5,6737678.0,-1377.178955,,4.9475002289,21.013525009,,,
1401.3642,1.0,80000.0,14.000022888,12.250000954,,,2.2495393753,4.8591370583,2.7919130325,,105.891922,0.3025347292,,31.34885025,2.4080257416,0.0409217626,1401.3642578,530203.5,6737678.0,-1377.331055,,4.4020614624,21.128477097,,,
1401.5162,1.0,80000.0,14.020279884,12.250000954,,,2.2949793339,4.2025103569,2.8368990421,,106.03855896,0.3056004941,,31.290428162,2.395471096,0.0452221483,1401.5162354,530203.5,6737678.0,-1377.483032,,4.4624814987,21.096992493,,,
1401.6682,1.0,80000.0,14.04500103,12.250000954,,,2.3416624069,4.8417224884,2.8838729858,,107.05162048,0.3052574694,,31.792949677,2.378755331,0.0465707444,1401.6682129,530203.5,6737678.0,-1377.634888,,5.5509223938,21.226728439,,,
1401.8202,1.0,80000.0,14.029362679,12.250000954,,,2.4000153542,5.7774529457,2.9543082714,,110.61268616,0.3208602667,,32.736782074,2.3610255718,0.0529389493,1401.8201904,530203.5,6737678.0,-1377.786865,,5.3481063843,21.420593262,,,
1401.9722,1.0,80000.0,14.005081177,12.250000954,,,2.4810230732,4.7479729652,3.0607163906,,115.99239349,0.3406947553,,33.511631012,2.3218500614,0.0588359088,1401.972168,530203.5,6737678.0,-1377.938843,,4.1761918068,21.383714676,,,
1402.1242,1.0,80000.0,14.021018028,12.250000954,,,2.5671961308,4.2199602127,3.2198488712,,116.741745,0.3576031923,,33.524539948,2.2924489975,0.0359161645,1402.1241455,530203.5,6737678.0,-1378.09082,,4.8047995567,20.904205322,,,
